Years,x3_5_hr,rank,Probability,Frequency
"2019-2020",5.74285714285714,1,16.6666666666667,6
"2018-2019",4.91428571428571,2,33.3333333333333,3
"2017-2018",2.51428571428571,3,50,2
"2021-2022",2.4,4,66.6666666666667,1.5
"2020-2021",2.31428571428571,5,83.3333333333333,1.2
