0,0,0,0,0,0,0,0,0,0
0,37.4041552696241,49.2170763839014,57.0382580372885,66.9203417953088,74.2514360454204,81.5283986437539,88.7788088273746,98.3443483187439,105.573756424918
0,27.2122837346997,35.2925594722744,40.6424050982345,47.4019492325049,52.4165652132596,57.3941540549802,62.3535805107591,68.8966019972487,73.8416626094577
0,21.3019107962084,29.0537273465316,34.1861044103667,40.6708764397437,45.4816507766102,50.2569031092163,55.0147313478299,61.291782267297,66.0358286267321
0,19.4001913247855,27.4302415896966,32.7468335824927,39.4643616630837,44.4478077350333,49.3944568216737,54.3230564163439,60.8254077131668,65.7397307596459
0,16.4941055315172,22.4741943518331,26.4335334953538,31.436169001938,35.1474097984915,38.831247374242,42.5016432451982,47.3440336429036,51.0037975721642
0,14.1961553803228,19.0585416156115,22.2778643933755,26.3454872595685,29.3630822664685,32.3583958244404,35.3427799861552,39.2801081970183,42.2558475695822
0,10.5007349095359,13.1353816302822,14.8797470074921,17.0837572870276,18.7188180174505,20.3418057155162,21.9588714039728,24.0922825229759,25.7046640986768
0,8.61745659053733,10.2527256883684,11.3354161205299,12.7033983524723,13.7182457187181,14.7255996109527,15.7292778379701,17.0534406748329,18.0542115728412
0,7.83020981159774,9.60437235868805,10.7790223397718,12.2631957056211,13.364240292469,14.4571549385286,15.5460817225461,16.9827138429273,18.0684863606244
0,6.89838364996377,8.41851031573148,9.42496643899785,10.6966264195052,11.6400164371852,12.5764406107244,13.5094479296809,14.74037392272,15.6706786232763
0,6.21736125094248,7.507307283791,8.36136379939583,9.44046647151377,10.241006477909,11.0356354222742,11.8273648990403,12.8719016058871,13.6613377001594
0,6.08001099029492,7.74380709873733,8.84538489413961,10.2372313596192,11.2697825775579,12.294709599017,13.315896833861,14.6631594818489,15.6813886697892
0,5.63156735986121,7.08418567424723,8.04594539480599,9.26113135197346,10.1626257130364,11.0574635809254,11.9490363356786,13.125297289064,14.0142874478577
0,5.27755168031093,6.58184375304133,7.44539859533754,8.5365024284162,9.34594558158374,10.1494119332798,10.9499465711613,12.0061000161296,12.8043157658326
0,4.72841452001731,5.86923643234976,6.62455980446071,7.57891288796929,8.2869065231586,8.98967244422861,9.68987409044767,10.6136572046722,11.3118305947196
