0,0,0,0,0,0,0,0,0,0
0,28.8872354959936,34.9627616571673,38.6312620715001,42.9683499738779,46.0256983324399,48.9611266291976,51.8114015043938,55.4887709079033,58.2229317642578
0,23.8048550695961,32.2941530934282,37.8758362762198,44.8948839461869,50.1065298286833,55.3091837721776,60.54270556064,67.5529537828285,72.9492815950256
0,19.4709275300236,26.1628336994849,30.5315246381669,35.9968199673904,40.037185411175,44.0574115943872,48.0895089518898,53.4734742246345,57.6058768203973
0,16.9657071098158,21.5464736719034,24.4138638041054,27.8932313307201,30.4003176916656,32.8473281363007,35.2590572268177,38.420224854098,40.8052790400764
0,14.9797923088395,18.3484021495252,20.4007314524169,22.8428362937369,24.5737593935137,26.2424587588147,27.8687656674767,29.9752529573727,31.5471603910013
0,13.2449854051334,16.1455616061329,17.9063782398652,19.9961599138505,21.4741160529472,22.8966010586964,24.2808819145496,26.0710495169544,27.4049553062388
0,10.5928409130801,12.3264320918974,13.3427469230381,14.5190174985101,15.3334683194731,16.1050074097238,16.8450920154467,17.7876851123098,18.4801678046742
0,9.44655118963753,12.2176725036266,13.9760354254813,16.1308039227932,17.6963620731033,19.2339402207864,20.7579256028195,22.7674809495753,24.2920868090171
0,8.68048982490667,11.7745460047884,13.8086736196351,16.3664324892816,18.2654535210224,20.1611110182299,22.0679361861924,24.6219957551885,26.5879716764463
0,7.88507689782509,10.3118460180438,11.8644871216593,13.7786007296263,15.1763402917605,16.5543061298994,17.9247895462451,19.7385330998019,21.1192293584557
0,7.30484738706805,9.1919146339935,10.3650287505949,11.7814273801228,12.7977446907141,13.786585978544,14.7583863355253,16.0283124094179,16.9837647182281
0,6.93061554958927,8.30189615359657,9.12349491743032,10.0894114926958,10.7671109549588,11.4154891419668,12.0430428405456,12.849953030908,13.4480107569126
0,6.55530061676824,7.58501589339297,8.186116468208,8.87969530643405,9.35868918620955,9.81156811885256,10.2452215077456,10.7965082780568,11.2008160910508
0,6.08219031772315,6.94871778028291,7.44973983277432,8.02388587818171,8.41810360970118,8.78921334669797,9.14317173598777,9.5912718361121,9.91863297714084
0,5.33636687232087,5.96061197197429,6.31545889932438,6.71716688288538,6.99015684944591,7.24517081129825,7.48670358531227,7.79022004851228,8.01043465070837
