0,0,0,0,0,0,0,0,0,0
0,52.9706787597212,71.1194875243632,82.9606146334507,97.7676694080656,108.710229309759,119.595292971839,130.509812319728,145.079907396625,156.260320905552
0,39.1829581097755,50.7765283766016,58.1437629213962,67.1814366118812,73.753657368952,80.2127361492732,86.6185998548879,95.0709302407446,101.48735076235
0,30.3719140272438,38.6658503375546,43.8669402491922,50.1863478765782,54.744866976004,59.1978319697004,63.5898858036802,69.3513401689507,73.7014749247783
0,25.2112935325776,31.4217906876286,35.2550601371533,39.859380189301,43.148770899755,46.3387826954717,49.4645316884761,53.5363541018742,56.5909481624069
0,22.2916255169126,27.083246524153,29.984803169057,33.4222643634216,35.8496616659331,38.1833035330528,40.451933457617,43.3825514501428,45.5640319453622
0,19.9482653957532,24.0862853358711,26.580426830005,29.5253307147773,31.5990308149795,33.5884161806204,35.5186655909804,38.0070871059996,39.8559108360467
0,15.2280851373941,18.8999582906947,21.1592317781813,23.8668078238552,25.7974489651199,27.6670833392094,29.4966763088139,31.8767539239837,33.6599606304936
0,12.1875730295721,15.4429055831107,17.4771477631696,19.9425026583962,21.717087229832,23.4477972278883,25.1523463209278,27.3849022850579,29.0681617768655
0,10.2966616931435,13.0988822337131,14.8551826083846,16.9882718857802,18.5264686400299,20.028672693558,21.5099927427071,23.4527072731995,24.9192101809853
0,8.86503233076685,11.2661180491455,12.7698578284039,14.595194174268,15.9108544502593,17.1952808885424,18.4614499642025,20.1214417063869,21.3741351871458
0,8.0034361974583,10.2270531357753,11.6253589707321,13.3277509829772,14.5578599794204,15.7610157167554,16.9490848103158,18.5094927454308,19.6890016888001
0,7.19096163682641,9.17277765612731,10.4174012537164,11.9312564370338,13.0242621704061,14.0926799666188,15.1471286868797,16.5312434054927,17.5769356604349
0,6.53812518159741,8.28062325964165,9.36912393852351,10.6879765314361,11.6370975014981,12.5626055262399,13.4739925017537,14.6675113345023,15.5672502938519
0,6.03519659017043,7.55785596946874,8.50103669387171,9.63686111444673,10.4500744024201,11.2400046582484,12.0151664781369,13.0265310651435,13.7863374170261
0,5.23976749857651,6.53941281820455,7.34240227718572,8.30762059024249,8.99761351378603,9.66707144655658,10.3233197660834,11.178577688463,11.8204396787637
